.,.,.,.,.,.
EEE205,1,11:50,1:20,SR,219
EEE205,2,8:30,10:00,ST,102
EEE205Lab,1,8:00,10:00,T,634 (Digital System Lab)
EEE205Lab,2,1:30,3:30,S,634 (Digital System Lab)
EEE300,1,1:30,3:00,S,219
EEE300,1,1:30,3:00,T,337
EEE301,1,11:50,1:20,ST,436
EEE301Lab,1,10:10,12:10,R,558 (High Voltage Lab/Machines Lab)
EEE302,1,3:10,4:40,MW,AB1-601
EEE302LAB,1,4:50,6:50,W,546 (Switch Gear and Control Lab)
EEE302LAB,1,4:50,6:50,W,634 (Digital System Lab)
EEE303,1,10:10,11:40,MW,212
EEE304,1,11:50,1:20,MW,111
EEE304,2,3:10,4:40,TR,AB2-303
EEE304Lab,1,4:50,6:50,M,558 (High Voltage Lab/Machines Lab)
EEE304Lab,2,4:50,6:50,S,558 (High Voltage Lab/Machines Lab)
EEE305,1,8:30,10:00,S,433
EEE305,1,8:30,10:00,R,109
EEE307,1,8:30,10:00,MW,108
EEE307Lab,1,4:50,6:50,W,449 (Telecommunication Lab)
EEE308,1,10:10,11:40,ST,437
EEE309,1,11:50,1:20,T,113
EEE309,1,11:50,1:20,R,110
EEE309Lab,1,10:10,12:10,M,559 (VLSI Lab)
EEE399,1,3:10,4:40,MW,433
EEE400A,1,1:30,3:00,T,219
EEE400B,1,1:30,3:00,A,Project
EEE402,1,1:30,3:00,MW,433
EEE402LAB,1,10:10,12:10,R,559 (VLSI Lab)
EEE402LAB,1,10:10,12:10,R,546 (Switch Gear and Control Lab)
EEE403,1,8:30,10:00,TR,433
EEE413,1,11:50,1:20,MW,336
EEE414,1,11:50,1:20,ST,338
EEE416,1,3:10,4:40,ST,435
EEE416Lab,1,1:30,3:30,M,559 (VLSI Lab)
EEE433,1,10:10,11:40,TR,AB2-704
EEE433Lab,1,4:50,6:50,M,534 (C. Lab-4)
EEE441,1,8:30,10:00,SR,432
EEE442,1,1:30,3:00,R,AB1-202
EEE442,1,1:30,3:00,S,437
EEE442LAB,1,4:50,6:50,T,546 (Switch Gear and Control Lab)
EEE442LAB,1,4:50,6:50,T,559 (VLSI Lab)
EEE445,1,8:30,10:00,MW,437
EEE498,1,8:30,10:00,F,Project
EEE499,1,8:30,10:00,A,Project
EMBA-501,1,3:00,6:00,F,109
EMBA-502,1,6:30,9:30,A,110
EMBA-503,1,6:30,9:30,A,114
EMBA-503,2,6:30,9:30,T,109
EMBA-503,3,6:30,9:30,M,223
EMBA-503,4,6:30,9:30,F,112
EMBA-504,1,6:30,9:30,F,339
EMBA-504,2,6:30,9:30,M,226
EMBA-505,1,6:30,9:30,M,102
EMBA-505,2,6:30,9:30,T,219
EMBA-505,3,9:00,12:00,F,112
EMBA-505,4,6:30,9:30,A,112
ENG_501,1,4:50,10:00,W,221
ENG_504,1,5:30,8:30,S,222
ENG_505,1,9:30,12:30,A,227
ENG_516,1,5:30,8:30,M,227
ENG_517,1,5:30,8:30,M,221
ENG_542,1,9:30,12:30,A,224
ENG_559,1,5:30,8:30,R,241
ENG_568,1,8:30,10:00,ST,Reading Course
ENG_569,1,5:30,8:30,T,224
ENG_599,1,1:00,1:10,F,Project
ENG099,1,8:30,10:00,R,102
ENG099,1,8:30,10:00,S,107
ENG099,2,8:30,10:00,MW,AB2-704
ENG100,1,3:10,4:40,ST,222
ENG100,2,8:30,10:00,MW,227
ENG100,3,10:10,11:40,MW,220
ENG100,4,10:10,11:40,MW,241
ENG100,5,3:10,4:40,MW,AB1-301
ENG100,6,3:10,4:40,MW,241
ENG100,7,1:30,3:00,S,212
ENG100,7,1:30,3:00,T,217
ENG100,8,3:10,4:40,ST,AB1-301
ENG100,9,3:10,4:40,MW,AB2-504
ENG100,10,11:50,1:20,MW,102
ENG100,11,8:30,10:00,T,109
ENG100,11,8:30,10:00,R,110
ENG100,12,8:30,10:00,MW,102
ENG100,13,1:30,3:00,MW,AB2-403
ENG100,14,11:50,1:20,S,AB2-405
ENG100,14,11:50,1:20,R,338
ENG100,15,1:30,3:00,MW,AB2-606
ENG100,16,8:30,10:00,MW,AB2-403
ENG100,17,1:30,3:00,ST,222
ENG100,18,3:10,4:40,T,338
ENG100,18,3:10,4:40,S,AB1-601
ENG100,19,8:30,10:00,S,241
ENG100,19,8:30,10:00,T,227
ENG100,20,3:10,4:40,ST,AB2-703
ENG100,21,8:30,10:00,ST,AB3-201
ENG100,22,1:30,3:00,ST,AB3-201
ENG100,23,3:10,4:40,MW,AB3-201
ENG100,24,10:10,11:40,S,AB3-201
ENG100,24,10:10,11:40,T,AB1-402
ENG100,25,10:10,11:40,TR,AB3-201
ENG101,1,8:30,10:00,ST,220
ENG101,2,8:30,10:00,S,222
ENG101,2,8:30,10:00,T,224
ENG101,3,8:30,10:00,MW,241
ENG101,4,11:50,1:20,ST,223
ENG101,5,8:30,10:00,S,227
ENG101,5,8:30,10:00,T,241
ENG101,6,10:10,11:40,SR,AB2-502
ENG101,7,3:10,4:40,MW,AB2-405
ENG101,8,10:10,11:40,MW,AB2-303
ENG101,9,11:50,1:20,S,AB2-704
ENG101,9,11:50,1:20,R,434
ENG101,10,11:50,1:20,S,359
ENG101,10,11:50,1:20,T,431
ENG101,11,10:10,11:40,S,114
ENG101,11,10:10,11:40,R,429
ENG101,12,10:10,11:40,T,AB2-403
ENG101,12,10:10,11:40,R,AB2-405
ENG101,13,11:50,1:20,MW,AB2-405
ENG101,14,11:50,1:20,T,337
ENG101,14,11:50,1:20,S,241
ENG101,15,3:10,4:40,MW,AB2-404
ENG101,16,11:50,1:20,S,AB2-503
ENG101,16,11:50,1:20,R,226
ENG101,17,3:10,4:40,S,432
ENG101,17,3:10,4:40,T,434
ENG101,18,8:30,10:00,SR,AB2-302
ENG101,19,8:30,10:00,T,219
ENG101,19,8:30,10:00,R,220
ENG101,20,1:30,3:00,TR,241
ENG101,21,8:30,10:00,T,AB2-303
ENG101,21,8:30,10:00,R,AB2-304
ENG101,22,3:10,4:40,TR,241
ENG101,23,8:30,10:00,TR,222
ENG101,24,3:10,4:40,T,AB3-201
ENG101,24,3:10,4:40,S,AB2-203
ENG101,25,11:50,1:20,MW,AB3-201
ENG101,26,11:50,1:20,SR,AB3-201
ENG101,27,10:10,11:40,T,AB1-702
ENG101,27,10:10,11:40,R,435
ENG101,28,1:30,3:00,R,AB3-201
ENG101,28,1:30,3:00,T,AB2-504
ENG102,1,8:30,10:00,MW,AB1-701
ENG102,2,8:30,10:00,MW,AB1-501
ENG102,3,8:30,10:00,SR,AB1-601
ENG102,4,10:10,11:40,TR,AB2-603
ENG102,5,11:50,1:20,MW,226
ENG102,6,11:50,1:20,MW,223
ENG102,7,3:10,4:40,ST,212
ENG102,8,1:30,3:00,MW,102
ENG102,9,3:10,4:40,MW,AB1-201
ENG102,10,11:50,1:20,MW,AB1-201
ENG102,11,1:30,3:00,MW,219
ENG102,12,1:30,3:00,MW,AB2-702
ENG102,13,10:10,11:40,MW,AB2-503
ENG102,14,1:30,3:00,MW,AB2-302
ENG102,15,1:30,3:00,TR,AB1-201
ENG102,16,1:30,3:00,R,221
ENG102,16,1:30,3:00,S,102
ENG102,17,3:10,4:40,S,241
ENG102,17,3:10,4:40,T,102
ENG102,18,11:50,1:20,S,AB2-606
ENG102,18,11:50,1:20,T,AB2-303
ENG102,19,11:50,1:20,TR,AB1-301
ENG102,20,1:30,3:00,R,AB2-703
ENG102,20,1:30,3:00,T,AB2-603
ENG102,21,1:30,3:00,S,AB1-201
ENG102,21,1:30,3:00,R,113
ENG102,22,8:30,10:00,TR,AB2-405
ENG102,23,10:10,11:40,T,431
ENG102,23,10:10,11:40,S,AB2-603
ENG102,24,10:10,11:40,ST,AB1-601
ENG102,25,3:10,4:40,MW,221
ENG102,26,3:10,4:40,MW,AB2-603
ENG102,27,10:10,11:40,TR,AB2-303
ENG145,1,8:30,10:00,MW,223
ENG145,2,10:10,11:40,SR,AB2-404
ENG154,1,1:30,3:00,MW,221
ENG155,1,1:30,3:00,SR,226
ENG155,2,3:10,4:40,SR,226
ENG191,1,10:10,11:40,MW,226
ENG191,2,10:10,11:40,ST,AB2-504
ENG192,1,1:30,3:00,TR,115
ENG192,2,10:10,11:40,MW,437
ENG200,1,3:10,4:40,MW,222
ENG205,1,8:30,10:00,MW,AB2-204
ENG207,1,10:10,11:40,T,432
ENG207,1,10:10,11:40,R,AB1-803
ENG207,2,10:10,11:40,MW,AB1-201
ENG208,1,3:10,4:40,TR,224
ENG208,2,1:30,3:00,MW,220
ENG209,1,11:50,1:20,ST,221
ENG213,1,1:30,3:00,MW,AB1-202
ENG222,1,8:30,10:00,ST,226
ENG226,1,3:10,4:40,MW,227
ENG230,1,11:50,1:20,TR,241
ENG245,1,1:30,3:00,ST,227
ENG255,1,8:30,10:00,T,432
ENG255,1,8:30,10:00,R,AB1-202
ENG301,1,11:50,1:20,MW,AB2-503
ENG306,1,11:50,1:20,S,AB1-702
ENG306,1,11:50,1:20,T,AB2-404
ENG309,1,8:30,10:00,TR,223
ENG310,1,10:10,11:40,ST,AB1-202
ENG313,1,11:50,1:20,ST,AB1-401
ENG315,1,3:10,4:40,MW,225
ENG316,1,10:10,11:40,MW,223
ENG320,1,3:10,4:40,ST,AB1-602
ENG403,1,11:50,1:20,MW,227
ENG411,1,8:30,10:00,MW,225
ENG412,1,10:10,11:40,ST,226
ENG420,1,3:10,4:40,MW,AB1-202
ENG426,1,1:30,3:00,MW,241
ENG430,1,3:10,4:40,S,224
ENG430,1,3:10,4:40,T,223
ENG438,1,1:30,3:00,ST,AB1-602
ENG445,1,11:50,1:20,MW,241
ENG455,1,1:30,3:00,S,241
ENG455,1,1:30,3:00,R,227
ENG504,1,5:30,8:30,S,222
ENG505,1,9:30,12:30,A,227
ENG509,1,4:50,6:20,A,Reading Course
ENG516,1,5:30,8:30,M,227
ENG520,1,5:30,8:30,R,227
ENG522,1,5:30,8:30,T,227
ENG523,1,9:30,12:30,F,227
ENG599,1,1:00,1:10,F,Project
ETE101,1,3:10,4:40,M,436
ETE103,1,10:10,11:40,SR,AB2-403
ETE103LAB,1,8:00,10:00,M,533 (C. Lab-3)
ETE105,1,10:10,11:40,SR,AB2-403
ETE105LAB,1,8:00,10:00,M,533 (C. Lab-3)
ETE107,1,10:10,11:40,ST,AB1-602
ETE107LAB,1,8:00,10:00,M,548 (Electrical Circuit Lab)
ETE207,1,8:30,10:00,MW,212
ETE207LAB,1,10:10,12:10,T,548 (Electrical Circuit Lab)
ETE212,1,1:30,3:00,T,110
ETE212,1,1:30,3:00,R,111
ETE212LAB,1,8:00,10:00,T,547 (Electronics Lab)
ETE216,1,8:30,10:00,TR,436
ETE282,1,3:10,4:40,S,AB2-304
ETE282,1,3:10,4:40,R,220
ETE302,1,11:50,1:20,S,AB2-302
ETE302,1,11:50,1:20,R,220
ETE302LAB,1,1:30,3:30,T,450 (Networking Lab)
ETE310,1,10:10,11:40,TR,433
ETE311,1,8:30,10:00,MW,AB2-304
ETE311LAB,1,1:30,3:30,W,634 (Digital System Lab)
ETE312,1,1:30,3:00,MW,227
ETE314,1,1:30,3:00,MW,212
ETE314LAB,1,1:30,3:30,T,449 (Telecommunication Lab)
ETE316,1,3:10,4:40,SR,108
ETE316LAB,1,4:50,6:50,R,634 (Digital System Lab)
ETE322,1,8:30,10:00,MW,436
ETE322LAB,1,8:00,10:00,S,450 (Networking Lab)
ETE350,1,8:30,10:00,T,111
ETE350,1,8:30,10:00,R,226
ETE399,1,4:50,6:50,W,529 (C. Lab-1)
ETE401,1,10:10,11:40,R,110
ETE401,1,10:10,11:40,S,107
ETE401LAB,1,8:00,10:00,R,559 (VLSI Lab)
ETE420,1,3:10,4:40,SR,AB1-402
ETE420LAB,1,8:00,10:00,S,546 (Switch Gear and Control Lab)
ETE441,1,1:30,3:00,T,107
ETE441,1,1:30,3:00,R,AB2-304
ETE442,1,11:50,1:20,ST,435
ETE442LAB,1,1:30,3:30,W,449 (Telecommunication Lab)
ETE444,1,10:10,11:40,T,339
ETE444,1,10:10,11:40,R,AB1-502
ETE456,1,3:10,4:40,MW,217
ETE456LAB,1,8:00,10:00,W,449 (Telecommunication Lab)
ETE461,2,10:10,11:40,MW,AB1-501
ETE461LAB,2,8:00,10:00,W,530 (C. Lab-2)
ETE465,1,11:50,1:20,ST,110
ETE465LAB,1,4:50,6:50,T,450 (Networking Lab)
ETE470,1,10:10,11:40,MW,AB1-401
ETE470LAB,1,8:00,10:00,M,534 (C. Lab-4)
ETE498,1,1:00,2:00,A,Project
FIN101,1,3:10,4:40,MW,224
FIN101,2,8:30,10:00,S,AB1-802
FIN101,2,8:30,10:00,T,AB1-402
FIN101,3,1:30,3:00,R,435
FIN101,3,1:30,3:00,T,AB1-702
FIN101,4,11:50,1:20,S,226
FIN101,4,11:50,1:20,T,AB2-204
FIN101,5,3:10,4:40,MW,AB1-502
FIN101,6,11:50,1:20,ST,AB1-701
FIN101,7,11:50,1:20,MW,AB2-703
FIN101,8,3:10,4:40,T,437
FIN101,8,3:10,4:40,R,AB1-202
FIN201,1,8:30,10:00,MW,226
FIN201,2,1:30,3:00,MW,431
FIN201,3,10:10,11:40,MW,AB1-301
FIN201,4,1:30,3:00,T,AB2-703
FIN201,4,1:30,3:00,R,223
FIN201,5,10:10,11:40,S,435
FIN201,5,10:10,11:40,R,AB2-504
FIN201,6,3:10,4:40,R,430
FIN201,6,3:10,4:40,T,433
FIN201,7,3:10,4:40,MW,AB2-703
FIN335,1,11:50,1:20,ST,430
FIN335,2,11:50,1:20,MW,221
FIN380,1,10:10,11:40,R,115
FIN380,1,10:10,11:40,T,429
FIN408,1,8:30,10:00,MW,430
FIN410,1,8:30,10:00,ST,531
FIN425,1,3:10,4:40,SR,434
FIN425,2,10:10,11:40,SR,224
FIN435,1,11:50,1:20,MW,430
FIN435,2,1:30,3:00,ST,430
FIN465,1,10:10,11:40,S,429
FIN465,1,10:10,11:40,R,437
FIN465,2,3:10,4:40,TR,115
FIN501,1,6:30,9:30,A,109
FIN501,2,9:00,12:00,F,434
FIN501,3,3:00,6:00,F,114
FIN522,1,6:30,9:30,T,432
FIN523,1,6:30,9:30,M,113
FIN524,1,6:30,9:30,S,226
FIN525,1,9:00,12:00,F,113
GEB101,1,11:50,1:20,ST,112
GEB101,2,11:50,1:20,MW,112
GEB101,3,11:50,1:20,TR,102
GEB103,1,1:30,3:00,ST,AB2-704
GEB104,1,10:10,11:40,TR,107
GEB104Lab,1,4:50,6:50,M,804 (GEB Lab-1)
GEB105,1,3:10,4:40,MW,112
GEB201,1,11:50,1:20,TR,359
GEB201,2,10:10,11:40,R,112
GEB201,2,10:10,11:40,T,241
GEB201Lab,1,1:30,3:00,W,804 (GEB Lab-1)
GEB201Lab,2,3:10,4:40,T,804 (GEB Lab-1)
GEB202,1,3:10,4:40,SR,219
GEB202Lab,1,4:50,6:50,A,803 (GEB Lab-2)
GEB203,1,1:30,3:00,ST,113
GEB204,1,1:30,3:00,MW,AB2-503
GEB204Lab,1,1:30,3:30,S,533 (C. Lab-3)
GEB301,1,10:10,1:20,A,220
GEB304,1,11:50,1:20,MW,110
GEB304Lab,1,4:50,6:50,S,803 (GEB Lab-2)
GEB305,1,10:10,11:40,MW,AB2-703
GEB403,1,3:10,4:40,MW,AB2-702
GEB403LAB,1,4:50,6:50,R,804 (GEB Lab-1)
GEB406,1,10:10,11:40,W,529 (C. Lab-1)
GEB406,1,10:10,11:40,M,108
GEB407,1,1:30,3:00,TR,AB2-403
GEB410,1,3:10,4:40,SR,112
GEB423,1,1:30,3:00,MW,226
GEB426,1,11:50,4:40,A,219
GEB427,1,10:10,11:40,TR,AB2-503
GEB490,1,10:10,11:40,A,Project
GEB499,1,11:50,1:20,A,Research
GEN201,1,11:50,1:20,MW,114
GEN201,2,1:30,3:00,MW,114
GEN203,1,1:30,3:00,MW,217
GEN203,2,11:50,1:20,S,AB1-803
GEN203,2,11:50,1:20,T,AB2-504
GEN205,1,1:30,3:00,MW,AB2-703
GEN205,2,3:10,4:40,MW,AB2-606
GEN205,3,10:10,11:40,TR,114
GEN205,4,3:10,4:40,MW,114
GEN207,1,8:30,10:00,MW,109
GEN207,2,1:30,3:00,MW,225
GEN207,3,10:10,11:40,MW,109
GEN207,4,8:30,10:00,MW,113
GEN208,1,3:10,4:40,ST,227
GEN209,1,1:30,3:00,ST,AB1-302
GEN210,1,1:30,3:00,MW,112
GEN210,2,3:10,4:40,MW,115
GEN211,1,8:30,10:00,MW,AB1-702
GEN211,2,10:10,11:40,T,225
GEN211,2,10:10,11:40,R,531
GEN211,3,3:10,4:40,SR,AB1-302
GEN214,1,10:10,11:40,T,111
GEN214,1,10:10,11:40,R,109
GEN214,2,11:50,1:20,MW,AB1-202
GEN224,1,8:30,10:00,MW,107
GEN224,2,10:10,11:40,MW,107
GEN224,3,10:10,11:40,TR,113
GEN224,4,8:30,10:00,TR,113
GEN225,1,10:10,11:40,ST,AB1-401
GEN225,2,1:30,3:00,MW,AB1-502
GEN226,1,1:30,3:00,MW,223
GEN226,2,11:50,1:20,MW,222
GEN226,3,11:50,1:20,ST,217
GEN226,4,3:10,4:40,T,AB1-802
GEN226,4,3:10,4:40,R,222
GEN226,5,8:30,10:00,MW,AB1-601
GEN226,6,11:50,1:20,TR,109
GEN226,7,3:10,4:40,S,433
GEN226,7,3:10,4:40,R,429
GEN226,8,10:10,11:40,ST,219
GEN226,9,10:10,11:40,S,AB2-303
GEN226,9,10:10,11:40,R,AB1-702
GEN226,10,8:30,10:00,MW,AB1-402
GEN226,11,3:10,4:40,TR,113
GEN226,12,11:50,1:20,SR,437
GEN226,13,8:30,10:00,MW,217
GEN226,14,11:50,1:20,MW,339
GEN226,15,3:10,4:40,R,AB1-702
GEN226,15,3:10,4:40,T,429
GEN226,16,8:30,10:00,S,113
GEN226,16,8:30,10:00,R,112
GEN226,17,10:10,11:40,MW,AB2-302
GEN226,18,1:30,3:00,SR,225
GEN226,19,11:50,1:20,SR,337
GEN226,20,8:30,10:00,S,335
GEN226,20,8:30,10:00,R,429
GEN226,21,8:30,10:00,ST,AB1-302
GEN239,1,3:10,4:40,MW,219
GEN239,2,11:50,1:20,ST,225
GEN239,3,8:30,10:00,ST,212
HRM301,1,8:30,10:00,SR,225
HRM301,2,11:50,1:20,MW,224
HRM301,3,8:30,10:00,MW,222
HRM301,4,1:30,3:00,MW,107
HRM411,1,3:10,4:40,MW,429
HRM411,2,1:30,3:00,MW,429
HRM412,1,8:30,10:00,SR,224
HRM412,2,3:10,4:40,TR,114
HRM413,1,11:50,1:20,MW,113
HRM415,1,10:10,11:40,MW,224
HRM415,2,3:10,4:40,ST,107
HRM416,1,8:30,10:00,MW,432
HRM417,1,10:10,11:40,TR,534 (C. Lab-4)
HRM418,1,11:50,1:20,ST,224
HRM418,2,3:10,4:40,TR,431
HRM419,1,11:50,1:20,ST,531
HRM421,1,1:30,3:00,ST,221
HRM501,1,6:30,9:30,T,435
HRM501,2,3:00,6:00,F,225
HRM501,3,6:30,9:30,A,225
HRM502,1,6:30,9:30,F,111
HRM521,1,6:30,9:30,F,111
HRM524,1,6:30,9:30,S,111
ICE101,1,3:10,4:40,M,436
ICE103,1,11:50,1:20,S,AB2-403
ICE103,1,11:50,1:20,R,217
ICE103,2,8:30,10:00,MW,AB2-203
ICE103LAB,1,4:50,6:50,S,529 (C. Lab-1)
ICE103LAB,2,4:50,6:50,R,529 (C. Lab-1)
ICE105,1,11:50,1:20,S,AB2-403
ICE105,1,11:50,1:20,R,217
ICE105LAB,1,4:50,6:50,S,529 (C. Lab-1)
ICE107,1,11:50,1:20,S,534 (C. Lab-4)
ICE107,1,11:50,1:20,T,AB1-803
ICE107,2,10:10,11:40,MW,AB1-501
ICE107LAB,1,8:00,10:00,T,529 (C. Lab-1)
ICE107LAB,2,8:00,10:00,W,530 (C. Lab-2)
ICE109,1,11:50,1:20,S,AB1-202
ICE109,1,11:50,1:20,T,450 (Networking Lab)
ICE109LAB,1,1:30,3:30,S,548 (Electrical Circuit Lab)
ICE207,1,3:10,4:40,ST,430
ICE207,2,10:10,11:40,MW,435
ICE207LAB,1,8:00,10:00,M,529 (C. Lab-1)
ICE207LAB,2,8:00,10:00,S,530 (C. Lab-2)
ICE209,1,8:30,10:00,TR,436
ICE245,1,11:50,1:20,MW,108
ICE245LAB,1,1:30,3:30,M,529 (C. Lab-1)
ICE251,1,11:50,1:20,S,102
ICE251,1,11:50,1:20,R,212
ICE251LAB,1,1:30,3:30,W,547 (Electronics Lab)
ICE275,1,1:30,3:00,S,109
ICE275,1,1:30,3:00,T,359
ICE301,1,11:50,1:20,ST,110
ICE301LAB,1,4:50,6:50,T,450 (Networking Lab)
ICE302,1,10:10,11:40,MW,436
ICE302LAB,1,8:00,10:00,W,450 (Networking Lab)
ICE310,1,10:10,11:40,TR,433
ICE311,1,8:30,10:00,MW,AB2-304
ICE311LAB,1,1:30,3:30,W,634 (Digital System Lab)
ICE312,1,1:30,3:00,MW,227
ICE314,1,10:10,11:40,ST,AB2-405
ICE314LAB,1,10:10,12:10,R,449 (Telecommunication Lab)
ICE316,1,1:30,3:00,SR,110
ICE316LAB,1,4:50,6:50,S,634 (Digital System Lab)
ICE322,1,11:50,1:20,MW,435
ICE322LAB,1,1:30,3:30,M,450 (Networking Lab)
ICE350,1,8:30,10:00,T,111
ICE350,1,8:30,10:00,R,226
ICE399,1,4:50,6:50,W,529 (C. Lab-1)
ICE441,1,1:30,3:00,T,AB2-203
ICE441,1,1:30,3:00,R,112
ICE442,1,11:50,1:20,ST,435
ICE442LAB,1,1:30,3:30,W,449 (Telecommunication Lab)
ICE444,1,10:10,11:40,T,339
ICE444,1,10:10,11:40,R,AB1-502
ICE450,1,8:30,10:00,S,109
ICE450,1,8:30,10:00,R,335
ICE450LAB,1,4:50,6:50,T,529 (C. Lab-1)
ICE456,1,3:10,4:40,MW,217
ICE456LAB,1,8:00,10:00,W,449 (Telecommunication Lab)
ICE470,1,10:10,11:40,MW,AB1-401
ICE470LAB,1,8:00,10:00,M,534 (C. Lab-4)
ICE475,1,3:10,4:40,ST,436
ICE498,1,1:00,1:10,F,Project
ISL101,1,10:10,11:40,MW,112
ISL103,1,3:10,4:40,MW,AB1-802
ISL201,1,10:10,11:40,MW,AB1-802
ISL204,1,10:10,11:40,ST,AB1-802
ISL205,1,8:30,10:00,TR,AB1-802
ISL206,1,3:10,4:40,MW,AB1-803
ISL207,1,1:30,3:00,ST,AB1-802
ISL208,1,3:10,4:40,TR,AB1-701
ISL304,1,10:10,11:40,MW,AB1-803
ISL305,1,10:10,11:40,ST,AB1-803
ISL306,1,8:30,10:00,MW,AB2-404
ISL307,1,8:30,10:00,SR,AB1-803
ISL308,1,1:30,3:00,MW,AB1-701
ISL309,1,3:10,4:40,ST,AB1-702
ISL309LAB,1,12:00,2:00,S,AB1-703 (Classification Lab)
ISL310,1,8:30,10:00,R,AB1-502
ISL310,1,8:30,10:00,T,AB1-702
ISL310Lab,1,4:00,6:00,R,530 (C. Lab-2)
ISL311,1,3:10,4:40,ST,AB1-803
ISL401,1,3:10,4:40,MW,AB1-701
ISL402,1,1:30,3:00,A,Reading Course
ISL403,1,1:30,3:00,SR,AB1-702
ISL405,1,11:50,1:20,MW,AB1-803
ISL405Lab,1,8:00,10:00,S,529 (C. Lab-1)
ISL407,1,1:30,3:00,W,AB1-501
ISL407,1,3:10,4:40,M,AB1-702
ISL407Lab,1,3:01,5:00,W,AB1-901 (C. Lab-ISLM)
ISL408,1,3:10,4:40,SR,AB1-802
ISL408Lab,1,12:00,2:00,R,530 (C. Lab-2)
ISL409,1,4:50,6:20,R,Reading Course
ISL409LAB,1,8:00,10:00,T,AB1-901 (C. Lab-ISLM)
ISL498,1,8:00,10:00,F,Project
ITB301,1,1:30,3:00,MW,436
ITB301,2,10:10,11:40,TR,436
ITB301,3,1:30,3:00,T,AB1-803
ITB301,3,1:30,3:00,R,AB1-701
ITB301,4,3:10,4:40,MW,AB1-302
ITB301,5,11:50,1:20,MW,AB2-502
LAW101,1,3:10,4:40,MW,223
LAW101,2,10:10,11:40,MW,AB2-404
LAW102,1,3:10,4:40,MW,336
LAW102,2,11:50,1:20,S,AB2-603
LAW102,2,11:50,1:20,R,339
LAW103,1,1:30,3:00,ST,AB1-202
LAW104,1,3:10,4:40,SR,AB1-502
LAW104,2,3:10,4:40,MW,AB2-403
LAW105,1,11:50,1:20,S,AB2-404
LAW105,1,11:50,1:20,R,227
LAW106,1,3:10,4:40,MW,AB2-205
LAW107,1,1:30,3:00,MW,AB2-404
LAW107,2,3:10,4:40,S,358
LAW107,2,3:10,4:40,T,359
LAW108,1,11:50,1:20,ST,AB2-703
LAW108,2,10:10,11:40,MW,AB2-403
LAW201,1,10:10,11:40,S,113
LAW201,1,10:10,11:40,R,358
LAW201,2,1:30,3:00,S,220
LAW201,2,1:30,3:00,R,358
LAW202,1,11:50,1:20,ST,AB1-501
LAW203,1,8:30,10:00,MW,AB2-303
LAW204,1,3:10,4:40,MW,337
LAW205,1,4:50,6:20,MW,AB1-401
LAW205,2,11:50,1:20,SR,AB2-204
LAW206,1,8:30,10:00,MW,AB2-405
LAW206,2,11:50,1:20,T,AB2-304
LAW206,2,11:50,1:20,S,AB2-304
LAW207,1,11:50,1:20,TR,AB2-603
LAW207,2,1:30,3:00,MW,AB2-603
LAW208,1,11:50,1:20,T,AB2-302
LAW208,1,11:50,1:20,R,432
LAW209,1,8:30,10:00,MW,429
LAW302,1,4:50,6:20,MW,222
LAW303,1,3:10,4:40,ST,AB1-202
LAW304,1,10:10,11:40,T,AB1-302
LAW304,1,10:10,11:40,R,AB1-402
LAW305,1,10:10,11:40,S,AB2-304
LAW305,1,10:10,11:40,T,AB2-404
LAW306,1,11:50,1:20,S,AB1-502
LAW306,1,11:50,1:20,R,115
LAW306,2,10:10,11:40,TR,AB2-304
LAW307,1,10:10,11:40,MW,AB2-405
LAW308,1,8:30,10:00,S,336
LAW308,1,8:30,10:00,R,431
LAW309,1,1:30,3:00,MW,222
LAW310,1,8:30,10:00,MW,AB1-201
LAW311,1,8:30,10:00,ST,431
LAW312,1,3:10,4:40,TR,AB1-501
LAW401,1,3:10,4:40,T,AB2-205
LAW401,1,3:10,4:40,S,113
LAW402,1,11:50,1:20,MW,AB1-701
LAW403,1,11:50,1:20,MW,AB2-606
LAW404,1,11:50,1:20,S,AB1-802
LAW404,1,11:50,1:20,R,111
LAW405,1,8:30,10:00,MW,AB1-202
LAW406,1,1:00,1:10,F,Project
LAW407,1,1:30,3:00,ST,AB2-404
